"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2021-03-31,"poverty_all_q","transfers_total","rw40:poverty_all_q__transfers_total",2011-06-30,2021-03-31,40,40,0.476929004111745,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-5.23648895821928e-06,6.21784753513755e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0213437509700528,4.62434047423892,-18072.6500987023,-1.18159249306008,NA,NA,NA,0.00246650399980542,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-06-30,"poverty_all_q","transfers_total","rw40:poverty_all_q__transfers_total",2011-09-30,2021-06-30,40,40,0.4863388280448,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-5.0154491720255e-06,6.19991639103997e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0185316470556728,1.80900058659436,-66261.1111371707,-2.71081078766583,NA,NA,NA,0.00196220413041191,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
