"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2010-03-31,"wealth_share_gap_top10_bottom50","total_credit","rw40:wealth_share_gap_top10_bottom50__total_credit",2000-06-30,2010-03-31,40,40,0.292581580947369,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,5.64493560335275e-06,7.1514385565526e-15,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0648424980261013,1.78767674645506,-10514.158454196,-2.98664497943124,NA,NA,NA,0.0746544232240419,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2010-06-30,"wealth_share_gap_top10_bottom50","total_credit","rw40:wealth_share_gap_top10_bottom50__total_credit",2000-09-30,2010-06-30,40,40,0.278204076755146,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,6.06870923566552e-06,3.28308943171143e-14,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0540910354653835,1.36204070193717,-12770.7861303326,-3.46337989849851,NA,NA,NA,0.0907894114887359,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
