"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2007-03-31,"median_real_income_fred_q","transfers_total","rw40:median_real_income_fred_q__transfers_total",1997-06-30,2007-03-31,40,40,-0.0418916524659325,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00681997677873988,0.0415654204611261,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0416021991512295,-4.36738269918265,-0.351923094950812,-0.839465639271768,NA,NA,NA,0.802803448501024,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2007-06-30,"median_real_income_fred_q","transfers_total","rw40:median_real_income_fred_q__transfers_total",1997-09-30,2007-06-30,40,40,0.0766547694016407,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00667337564472789,0.0335859375255125,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0585103694690743,-4.33058323615052,-0.157121931065104,-0.298482920764011,NA,NA,NA,0.647368602595123,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2020-09-30,"median_real_income_fred_q","transfers_total","rw40:median_real_income_fred_q__transfers_total",2010-12-31,2020-09-30,40,40,0.0605060222953126,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0267219378046488,2.90159577887514e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.3514986753166,-9.09888015756251,9.79377968247123,0.632371409269861,NA,NA,NA,0.718207467518134,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
