"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2015-03-31,"gini_households_q","top10_wealth_share","rw40:gini_households_q__top10_wealth_share",2005-06-30,2015-03-31,40,40,-0.182372888496462,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00300313304029225,0.00172381228684756,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0588062133473099,-2.28472768242374,-14.1845398148642,-3.49979852229417,NA,NA,NA,0.273127087703196,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2015-06-30,"gini_households_q","top10_wealth_share","rw40:gini_households_q__top10_wealth_share",2005-09-30,2015-06-30,40,40,-0.141863975518678,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00316979197477461,0.00179382862443029,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0458972016430921,-1.80862468245031,-14.2222455016155,-3.69037855513532,NA,NA,NA,0.395545184474541,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2015-09-30,"gini_households_q","top10_wealth_share","rw40:gini_households_q__top10_wealth_share",2005-12-31,2015-09-30,40,40,-0.168337594836754,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00344559501077542,0.00148916917406636,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0763652859728515,-3.30858254789373,-10.4709627617036,-2.58773463703271,NA,NA,NA,0.312365553901533,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2015-12-31,"gini_households_q","top10_wealth_share","rw40:gini_households_q__top10_wealth_share",2006-03-31,2015-12-31,40,40,-0.153911822898481,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00387988261469287,0.000934758086153252,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0598149694265121,-2.42135008755918,-13.6665911662847,-3.34697746419518,NA,NA,NA,0.356217821914148,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
