"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2008-09-30,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",1998-12-31,2008-09-30,40,40,-0.114205491314609,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.41564655829973,4.16689575471287e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.133159299185933,-4.95039618696249,-0.0235960296927815,-0.435862133556123,NA,NA,NA,0.494776555999192,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2014-06-30,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2004-09-30,2014-06-30,40,40,-0.240534764144908,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.134252030991303,0.0295906545721339,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.210423550198052,-8.49071826333696,-0.0415219929140998,-0.742171832573587,NA,NA,NA,0.145757942633352,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2014-09-30,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2004-12-31,2014-09-30,40,40,-0.254052417591862,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.166414643450275,0.0096749035884806,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.214486029234505,-8.24831975991235,-0.0425337850028231,-0.728028915027168,NA,NA,NA,0.123768711759564,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2015-03-31,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2005-06-30,2015-03-31,40,40,-0.283513469875801,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.229419418211862,0.00134500544518856,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.216606995149205,-8.60952381875448,-0.0390213660262434,-0.708502950398567,NA,NA,NA,0.084544650924192,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2015-06-30,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2005-09-30,2015-06-30,40,40,-0.285890905485266,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.245493843617739,0.00119976191442738,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.209992183485229,-8.22954739708635,-0.040472670683036,-0.747739235374516,NA,NA,NA,0.0818586228132248,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2015-09-30,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2005-12-31,2015-09-30,40,40,-0.264902218564514,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.252035361622948,0.00179204840679187,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.196052293852899,-7.56705945979891,-0.0486935160213603,-0.965338927808105,NA,NA,NA,0.107993056528254,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2015-12-31,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2006-03-31,2015-12-31,40,40,-0.337838867458628,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.248652136353528,0.00405298826015456,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.18604381831065,-6.72009920433224,-0.0705332446315778,-1.36376139788925,NA,NA,NA,0.0380382192739,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2016-03-31,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2006-06-30,2016-03-31,40,40,-0.361551223305452,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.23177330476273,0.0119366266877487,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.180356657977373,-6.27389554232578,-0.0857511004800171,-1.65906399338805,NA,NA,NA,0.025723996374097,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2016-06-30,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2006-09-30,2016-06-30,40,40,-0.409595286366716,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.207272392122428,0.0362462422261589,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.171432136866548,-5.86099498449319,-0.10389534478202,-2.05632703269653,NA,NA,NA,0.010658250498262,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2016-09-30,"gini_income_fred_q","top10_wealth_share","rw40:gini_income_fred_q__top10_wealth_share",2006-12-31,2016-09-30,40,40,-0.427946893906258,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.184232049952747,0.0882915863418225,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.168535521806219,-5.80994929798446,-0.113482491727447,-2.27608259710955,NA,NA,NA,0.00735745684409889,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
