"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2000-06-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",1990-09-30,2000-06-30,40,37,-0.0274578963069868,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,36,1,1,0.777088607721757,9.36365771939185e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.286819951775978,-3.51581028317044,-0.0590762129261087,-1.40327423047158,NA,NA,NA,0.873698061205658,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2000-09-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",1990-12-31,2000-09-30,40,38,-0.0167832300730014,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,37,1,1,0.780570088949054,8.58969741296456e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.260979292445675,-3.43455736918184,-0.0534703596881854,-1.37731034640606,NA,NA,NA,0.921462785985168,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2000-12-31,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",1991-03-31,2000-12-31,40,39,0.0264796386168331,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.785600468166164,7.44159735352286e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.248840239332103,-3.41529027910565,-0.036903912011298,-0.981378108820089,NA,NA,NA,0.874609505745686,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2004-03-31,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",1994-06-30,2004-03-31,40,40,-0.379595135798408,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.884051628047723,0.00837333364901457,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.105841193916481,-2.3391667134334,-0.0411017142782018,-1.60446142255075,NA,NA,NA,0.0187454824533792,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2004-06-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",1994-09-30,2004-06-30,40,40,-0.348226005485786,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.919309249971442,0.0147025644629923,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0318487623279082,-0.68840390767456,-0.0745426631237935,-3.36914087289485,NA,NA,NA,0.0321560879717922,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2004-09-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",1994-12-31,2004-09-30,40,40,-0.358163538327177,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.858029859605054,0.0472271454254465,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0443262063374501,-0.988552006948537,-0.0732137453570401,-3.33395021644012,NA,NA,NA,0.0272484038617756,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2015-06-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2005-09-30,2015-06-30,40,40,0.0885343865311659,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0762336500477622,0.705883885856209,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0591294838555602,-4.74684515324313,0.0151723517493972,0.72380627069854,NA,NA,NA,0.597102923011433,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2016-06-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2006-09-30,2016-06-30,40,40,-0.0715497780192556,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0724108180291198,0.611769554147171,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.121032261555006,-6.4653194823199,0.0239266223403104,0.705226208389696,NA,NA,NA,0.669469230618307,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2016-12-31,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2007-03-31,2016-12-31,40,40,-0.127663003727499,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.031177722566605,0.785277960979912,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.175615850693568,-7.20192626309963,0.0301314766678734,0.645801195556559,NA,NA,NA,0.444979156420318,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2018-03-31,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2008-06-30,2018-03-31,40,40,0.0190827843813588,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.101181182720986,0.13841660893055,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.149095075978698,-6.33776110554947,0.0698455137588293,1.43371890862915,NA,NA,NA,0.909463860942154,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2018-09-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2008-12-31,2018-09-30,40,40,0.120207718349149,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.1604918956331,0.0117606207887864,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.104339222024703,-5.31738922899949,0.0655697036307796,4.13578879848979,NA,NA,NA,0.472221214172954,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2018-12-31,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2009-03-31,2018-12-31,40,40,0.142561608440691,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.199437801382645,0.00178568663111711,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0966298530043386,-4.81061980000887,0.0667944910265841,4.21306056512009,NA,NA,NA,0.393201740500437,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-03-31,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2009-06-30,2019-03-31,40,40,-0.0392943652426429,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.253818577517708,0.000160166004019429,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.209143690184119,-5.784506165761,0.0466424153005584,1.50251982262186,NA,NA,NA,0.814809939824931,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-06-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2009-09-30,2019-06-30,40,40,-0.0615609414824607,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.327162697125056,9.51875760005341e-06,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00987559220147443,-2.2060145718697,0.0152167033230468,9.06725537693928,NA,NA,NA,0.713500505783495,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-09-30,"wealth_share_gap_top10_bottom50","cc_delinquency","rw40:wealth_share_gap_top10_bottom50__cc_delinquency",2009-12-31,2019-09-30,40,40,0.0136767260982719,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.418048742550207,3.88983897008755e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.175885575170352,-4.3584671170549,0.0532224198040551,2.61311735483115,NA,NA,NA,0.93504721953875,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
