"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
1999-12-31,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1990-03-31,1999-12-31,40,40,-0.103145851469493,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000533697033252936,1.16853052711259e-08,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0813107991046925,-5.29304492109793,0.559765459066249,0.0290404867955337,NA,NA,NA,0.537735584586534,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2000-03-31,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1990-06-30,2000-03-31,40,40,-0.201574540584126,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000493790364371873,3.09445260518282e-08,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0781286021448207,-4.99669677616917,-14.8780995745767,-0.718186952581191,NA,NA,NA,0.224906336734947,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2000-06-30,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1990-09-30,2000-06-30,40,40,-0.271658774161509,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000453353701297678,7.21616849135571e-08,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0735537442342664,-4.6671748363331,-30.668985889618,-1.65200931290299,NA,NA,NA,0.098969764213065,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2000-09-30,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1990-12-31,2000-09-30,40,40,-0.27248311320769,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000414432682770251,1.31789407242614e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0763392501603695,-4.75571801901016,-32.3054155017606,-1.66105071090015,NA,NA,NA,0.0979095614432077,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2000-12-31,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1991-03-31,2000-12-31,40,40,-0.23652610674668,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000379942352876353,1.99094294054146e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.087250022829282,-5.53815549117323,-24.2565817192916,-1.16837158852124,NA,NA,NA,0.152798246751396,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2001-03-31,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1991-06-30,2001-03-31,40,40,-0.383907499522094,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000347181519388626,2.33564473900297e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0970384046813733,-6.42568858642037,-35.6412555171737,-1.52146478567543,NA,NA,NA,0.0173364099406752,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2001-06-30,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1991-09-30,2001-06-30,40,40,-0.0931853634688991,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000316476229765066,2.26468197702537e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.123439351688854,-9.70291145442707,-2.04617423112414,-0.0790211021343886,NA,NA,NA,0.577898264376251,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2001-09-30,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1991-12-31,2001-09-30,40,40,0.126307671170099,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000284659194632708,2.15390671073421e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.141113281831437,-12.4570156058927,15.4557784514978,0.568482340192618,NA,NA,NA,0.449866780001625,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2001-12-31,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1992-03-31,2001-12-31,40,40,-0.121896581185782,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.000250978107529254,1.60310663935916e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.169022665570234,-15.8764141410104,-17.1731797479405,-0.541966601792239,NA,NA,NA,0.465974078745735,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2002-03-31,"gini_households_q","fhfa_hpi","rw40:gini_households_q__fhfa_hpi",1992-06-30,2002-03-31,40,40,0.228735355612335,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00021499587085716,8.82753406058285e-08,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.186277057271888,-14.2782197515652,34.4980051134569,0.921711488306158,NA,NA,NA,0.167183701273839,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
