"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2001-03-31,"median_hh_income_q","ui_benefits","rw40:median_hh_income_q__ui_benefits",1991-06-30,2001-03-31,40,40,-0.342503801587957,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-4.94130249660975,3.61760169154617e-07,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00925503313713075,-4.15070177894602,-0.0234584025880414,-2.12069185151635,NA,NA,NA,0.0352964866656193,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2001-06-30,"median_hh_income_q","ui_benefits","rw40:median_hh_income_q__ui_benefits",1991-09-30,2001-06-30,40,40,-0.127603789266129,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-4.71143052207247,2.38830062615839e-06,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00860250867451368,-5.009975550728,0.0137353455989394,1.92254860440953,NA,NA,NA,0.445192088886204,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
