"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2018-12-31,"wealth_share_gap_top1_bottom50","ui_benefits","rw40:wealth_share_gap_top1_bottom50__ui_benefits",2009-03-31,2018-12-31,40,40,-0.0606301476764538,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.000181670432470987,4.06276455384671e-12,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.280528950831347,-3.34721677952664,25.0915178689451,0.136167666151641,NA,NA,NA,0.717653094550929,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2021-03-31,"wealth_share_gap_top1_bottom50","ui_benefits","rw40:wealth_share_gap_top1_bottom50__ui_benefits",2011-06-30,2021-03-31,40,40,-0.259668838135997,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-1.4192201701301e-05,0.000554311563105017,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0493423648239019,-0.420344836725341,-24992.2841380904,-3.691084062817,NA,NA,NA,0.115400411523313,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-06-30,"wealth_share_gap_top1_bottom50","ui_benefits","rw40:wealth_share_gap_top1_bottom50__ui_benefits",2011-09-30,2021-06-30,40,40,-0.268979735024682,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-1.4463750505816e-05,0.000374053408455536,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0523107131549333,-0.440868057424106,-26866.1528005361,-4.11561639290285,NA,NA,NA,0.1024759919436,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
