"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2001-06-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",1991-09-30,2001-06-30,40,40,0.147158786448232,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.139120327265498,0.243354504465507,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.141852913488655,-10.1912665932752,0.121744236064221,1.40011589440832,NA,NA,NA,0.377961713374092,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2001-09-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",1991-12-31,2001-09-30,40,40,0.163504891774761,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.125993536715998,0.237615331460413,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.161844927517184,-13.1782382359987,0.118108287225165,1.26707685894828,NA,NA,NA,0.326659797199722,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2001-12-31,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",1992-03-31,2001-12-31,40,40,0.164100793375238,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0595191203235342,0.494354783644729,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.188350782639357,-14.5570447522565,0.147027950108688,1.29171282166301,NA,NA,NA,0.324875578859478,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2002-03-31,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",1992-06-30,2002-03-31,40,40,0.0341593591664787,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00767413897909382,0.909852933806377,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.211146936979052,-12.7471804499011,0.0999982767314801,0.672563118188889,NA,NA,NA,0.83866803697104,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2002-06-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",1992-09-30,2002-06-30,40,40,-0.234114918256257,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.02882226228346,0.56586541227,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.228697018638785,-8.39886501593453,0.00517642929621421,0.0255376893718427,NA,NA,NA,0.15715050674349,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2002-09-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",1992-12-31,2002-09-30,40,40,-0.334681491540428,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0640060881930291,0.0824787201391536,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.21889699338814,-5.71977729378229,0.106543078089669,0.453879576193817,NA,NA,NA,0.0399904657897098,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2016-06-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",2006-09-30,2016-06-30,40,40,0.0884999479778728,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0354456656119096,0.377108609048661,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.14908192013829,-6.40106664275858,0.185335325220385,1.34484420281532,NA,NA,NA,0.597246156595425,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2016-09-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",2006-12-31,2016-09-30,40,40,0.165368164887419,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0170628211333081,0.689279705882305,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.137903062658936,-6.1333001585172,0.228118992878886,1.77599864117596,NA,NA,NA,0.321101118534154,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2016-12-31,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",2007-03-31,2016-12-31,40,40,0.288794522497345,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.000426964484505044,0.992715079241631,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.115052114447213,-5.49882809788478,0.293648805281112,2.72906799297663,NA,NA,NA,0.0786685604090447,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2017-03-31,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",2007-06-30,2017-03-31,40,40,0.399856010720786,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0136245876293703,0.798776865611489,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0802924396002269,-4.38284496559428,0.324883836555421,4.21925988169502,NA,NA,NA,0.0128724541574453,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2017-06-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",2007-09-30,2017-06-30,40,40,0.45509748240573,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0187443618401362,0.772580577741515,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0560073633614299,-3.43887297719539,0.310526989171985,5.57413234118946,NA,NA,NA,0.004093792523502,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2017-09-30,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",2007-12-31,2017-09-30,40,40,0.332041997177467,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.00781318807744777,0.926868422888091,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.128169210027357,-5.55752748825626,0.184087575023489,1.90153374157213,NA,NA,NA,0.0416842604738246,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2017-12-31,"gini_income_fred_q","fed_funds","rw40:gini_income_fred_q__fed_funds",2008-03-31,2017-12-31,40,40,0.310754978653265,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0471374067639755,0.698033750265492,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.134024510208685,-5.65756088702637,0.157655492097768,1.54478866172569,NA,NA,NA,0.0575716031583698,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
