"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2002-03-31,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",1992-06-30,2002-03-31,40,40,-0.523839264211691,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.152384463195828,0.00310788180502194,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.217503907362849,-10.9720432191736,-0.168397280816107,-0.936056459865282,NA,NA,NA,0.000737360304656038,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2002-06-30,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",1992-09-30,2002-06-30,40,40,-0.598549260146035,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0882047762280479,0.0492870728576802,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.231860941160779,-8.76436269274551,-0.21848731417908,-0.990860083616437,NA,NA,NA,7.20357214358657e-05,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2002-09-30,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",1992-12-31,2002-09-30,40,40,-0.670774297350137,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.00706781284112162,0.859377576742827,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.216994206488287,-6.72757624535455,-0.105414129182037,-0.407123782406964,NA,NA,NA,4.06033973038602e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2002-12-31,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",1993-03-31,2002-12-31,40,40,-0.644463402759551,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0623752243398846,0.099606391431585,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.208083043255368,-5.64755939443323,-0.142541670232083,-0.518037834575985,NA,NA,NA,1.2619799409613e-05,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2018-06-30,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",2008-09-30,2018-06-30,40,40,-0.0480169262366347,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.292709650801601,9.70770591339375e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.227633226475973,-11.2577868720037,-0.0102558046869668,-0.0924858868316976,NA,NA,NA,0.774668617373972,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2018-09-30,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",2008-12-31,2018-09-30,40,40,0.157686635954442,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.336768740098738,3.04786162797565e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.223125218296224,-9.56388419845302,0.0624219631449592,0.542897839102266,NA,NA,NA,0.344399716932043,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2018-12-31,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",2009-03-31,2018-12-31,40,40,-0.22327175206682,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.38024368390298,3.52198533291445e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.202378492527247,-7.63242836793693,-0.130195599916418,-0.981257745271756,NA,NA,NA,0.177837163047169,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-12-31,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",2010-03-31,2019-12-31,40,40,-0.127446805953698,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.586892355829167,6.8585636930303e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.198338655957697,-8.65093750309195,-0.118663601656723,-1.14264729010735,NA,NA,NA,0.445756862753218,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2020-03-31,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",2010-06-30,2020-03-31,40,40,-0.101245480629372,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.482187073048546,0.000437674827631889,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.198696168595688,-8.01008128331315,-0.0782132272254358,-0.690919496643015,NA,NA,NA,0.545293453886872,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-03-31,"gini_income_fred_q","wealth_share_gap_top1_bottom50","rw40:gini_income_fred_q__wealth_share_gap_top1_bottom50",2011-06-30,2021-03-31,40,40,-0.378275000019574,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.666790006146853,0.00053158407838175,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.191877792036843,-8.89241016879833,-0.0791652546654209,-0.821043082641354,NA,NA,NA,0.0191955460061584,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
