"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_transfer_composite_poverty_all_q_h2.csv","transfer_composite","poverty_all_q",2,-0.184520113533245,0.0232558139534884,300
