"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_transfer_composite_poverty_child_q_h8.csv","transfer_composite","poverty_child_q",8,-0.422669328739845,0.00332225913621262,300
