"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_social_security_gini_households_q_h2.csv","social_security","gini_households_q",2,0.862635024212358,0.00332225913621262,300
