"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_snap_persons_poverty_all_q_h4.csv","snap_persons","poverty_all_q",4,0.238400915000083,0.00664451827242525,300
