"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_transfer_composite_gini_households_q_h2.csv","transfer_composite","gini_households_q",2,0.855631728804381,0.00332225913621262,300
