"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_social_security_median_real_income_fred_q_h4.csv","social_security","median_real_income_fred_q",4,0.877927530829691,0.00332225913621262,300
