"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_home_equity_wealth_share_gap_top1_bottom50_h4.csv","home_equity","wealth_share_gap_top1_bottom50",4,0.689016757449719,0.00332225913621262,300
