"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_fed_funds_poverty_all_q_h8_shock_oosexpanding.csv","fed_funds","poverty_all_q",8,-0.532755495261994,0.00332225913621262,300
