"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_ui_benefits_gini_households_q_h2.csv","ui_benefits","gini_households_q",2,0.262372966422906,0.00332225913621262,300
