"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_fed_funds_poverty_all_q_h4_shock_oosexpanding.csv","fed_funds","poverty_all_q",4,-0.275813454185794,0.00996677740863787,300
