"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_credit_composite_wealth_share_gap_top1_bottom50_h2.csv","credit_composite","wealth_share_gap_top1_bottom50",2,0.838630228627757,0.00332225913621262,300
