"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_fed_funds_poverty_child_q_h4_shock_oosexpanding.csv","fed_funds","poverty_child_q",4,-0.300996834514337,0.00332225913621262,300
