"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_social_security_median_real_income_fred_q_h8.csv","social_security","median_real_income_fred_q",8,0.871443011355532,0.00332225913621262,300
