"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_fed_funds_wealth_share_gap_top10_bottom50_h2_shock_oosexpanding.csv","fed_funds","wealth_share_gap_top10_bottom50",2,-0.183342030255643,0.0498338870431894,300
