"design","treatment","outcome","horizon","stat_obs","p_perm","n_perm"
"/private/tmp/econark_results.3umZ26/dass-R/poverty_outcomes/design/design_revolving_credit_poverty_child_q_h2.csv","revolving_credit","poverty_child_q",2,-0.57687990119685,0.00332225913621262,300
