"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2019-07-31,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2009-08-31,2019-07-31,120,40,0.19808927694609,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,614.91777876072,3.17019175490228e-21,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0544455031252945,1.98495773149507,0.000242619455684729,3.92496429748941,NA,NA,NA,0.233194185062262,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-08-31,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2009-09-30,2019-08-31,120,40,0.19808927694609,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,614.91777876072,3.17019175490228e-21,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0544455031252945,1.98495773149507,0.000242619455684729,3.92496429748941,NA,NA,NA,0.233194185062262,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-09-30,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2009-10-31,2019-09-30,120,40,0.138533541393116,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,607.649615952704,4.0004167881378e-24,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0716189066271923,3.04395329159673,0.000166923794474904,2.92818929052681,NA,NA,NA,0.40684342606133,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-10-31,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2009-11-30,2019-10-31,120,40,0.138533541393116,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,607.649615952704,4.0004167881378e-24,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0716189066271923,3.04395329159673,0.000166923794474904,2.92818929052681,NA,NA,NA,0.40684342606133,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-11-30,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2009-12-31,2019-11-30,120,40,0.138533541393116,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,607.649615952704,4.0004167881378e-24,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0716189066271923,3.04395329159673,0.000166923794474904,2.92818929052681,NA,NA,NA,0.40684342606133,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-12-31,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2010-01-31,2019-12-31,120,40,0.250438170018142,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,2,2,37,2,1,602.021990303948,3.72047788526747e-27,"johansen",0.5,1,"johansen_trace",3,0.05,"vecm","VECM",0.0788675588058642,1.7174877585108,0.000530826401882002,7.55384014051634,NA,NA,NA,0.134911508467202,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2020-01-31,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2010-02-28,2020-01-31,120,40,0.250438170018142,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,2,2,37,2,1,602.021990303948,3.72047788526747e-27,"johansen",0.5,1,"johansen_trace",3,0.05,"vecm","VECM",0.0788675588058642,1.7174877585108,0.000530826401882002,7.55384014051634,NA,NA,NA,0.134911508467202,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2020-02-29,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2010-03-31,2020-02-29,120,40,0.250438170018142,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,2,2,37,2,1,602.021990303948,3.72047788526747e-27,"johansen",0.5,1,"johansen_trace",3,0.05,"vecm","VECM",0.0788675588058642,1.7174877585108,0.000530826401882002,7.55384014051634,NA,NA,NA,0.134911508467202,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2020-03-31,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2010-04-30,2020-03-31,120,40,0.129314284759433,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,594.222320469298,4.35425856156051e-30,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0791094576852181,1.66137768905741,0.000461227624559097,5.5045441946919,NA,NA,NA,0.439063674813071,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2020-04-30,"pce_essential_idx","fhfa_hpi","rw120:pce_essential_idx__fhfa_hpi",2010-05-31,2020-04-30,120,40,0.129314284759433,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,594.222320469298,4.35425856156051e-30,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0791094576852181,1.66137768905741,0.000461227624559097,5.5045441946919,NA,NA,NA,0.439063674813071,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
