"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2021-12-31,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-01-31,2021-12-31,120,40,-0.298236081689512,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.1372105639982,2.22991888586994e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0153306001450929,-4.2037436443115,0.446863211533402,1.62144275503991,NA,NA,NA,0.0689611340099233,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-01-31,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-02-29,2022-01-31,120,40,-0.298236081689512,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.1372105639982,2.22991888586994e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0153306001450929,-4.2037436443115,0.446863211533402,1.62144275503991,NA,NA,NA,0.0689611340099233,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-02-28,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-03-31,2022-02-28,120,40,-0.298236081689512,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.1372105639982,2.22991888586994e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0153306001450929,-4.2037436443115,0.446863211533402,1.62144275503991,NA,NA,NA,0.0689611340099233,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-03-31,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-04-30,2022-03-31,120,40,-0.492014683011562,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.141742113509224,3.17157090944695e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0440038656622592,3.04171526527099,0.95313108793182,1.0055567030918,NA,NA,NA,0.00170395996118201,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-04-30,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-05-31,2022-04-30,120,40,-0.492014683011562,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.141742113509224,3.17157090944695e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0440038656622592,3.04171526527099,0.95313108793182,1.0055567030918,NA,NA,NA,0.00170395996118201,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-05-31,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-06-30,2022-05-31,120,40,-0.492014683011562,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.141742113509224,3.17157090944695e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0440038656622592,3.04171526527099,0.95313108793182,1.0055567030918,NA,NA,NA,0.00170395996118201,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-06-30,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-07-31,2022-06-30,120,40,-0.494803455879931,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.147322722710181,5.4476551859108e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0432135785425157,1.94082891895179,2.85744298101703,2.26082055518271,NA,NA,NA,0.0015884118041162,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-07-31,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-08-31,2022-07-31,120,40,-0.494803455879931,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.147322722710181,5.4476551859108e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0432135785425157,1.94082891895179,2.85744298101703,2.26082055518271,NA,NA,NA,0.0015884118041162,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-08-31,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-09-30,2022-08-31,120,40,-0.494803455879931,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.147322722710181,5.4476551859108e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0432135785425157,1.94082891895179,2.85744298101703,2.26082055518271,NA,NA,NA,0.0015884118041162,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-09-30,"pce_fcsu_idx","transfer_composite","rw120:pce_fcsu_idx__transfer_composite",2012-10-31,2022-09-30,120,40,-0.515818860241779,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.153247391359258,1.08203790267222e-08,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0508060197915204,2.53928118483603,2.35707899996543,1.9402663411807,NA,NA,NA,0.000917703822238417,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
