"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2021-06-30,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2011-07-31,2021-06-30,120,40,-0.5743495440098,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.788161749701696,0.00868121874358983,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00487480060165231,-0.336701717115487,0.33657422384715,3.16185348393152,NA,NA,NA,0.000162760047834513,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-07-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2011-08-31,2021-07-31,120,40,-0.5743495440098,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.788161749701696,0.00868121874358983,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00487480060165231,-0.336701717115487,0.33657422384715,3.16185348393152,NA,NA,NA,0.000162760047834513,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-08-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2011-09-30,2021-08-31,120,40,-0.5743495440098,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.788161749701696,0.00868121874358983,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00487480060165231,-0.336701717115487,0.33657422384715,3.16185348393152,NA,NA,NA,0.000162760047834513,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-09-30,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2011-10-31,2021-09-30,120,40,-0.50123605585958,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.761336097610378,0.0155014694832417,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.017796293255427,-2.23189286036251,0.227900898759527,3.74510161483159,NA,NA,NA,0.00134783347139852,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-10-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2011-11-30,2021-10-31,120,40,-0.50123605585958,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.761336097610378,0.0155014694832417,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.017796293255427,-2.23189286036251,0.227900898759527,3.74510161483159,NA,NA,NA,0.00134783347139852,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-11-30,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2011-12-31,2021-11-30,120,40,-0.50123605585958,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.761336097610378,0.0155014694832417,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.017796293255427,-2.23189286036251,0.227900898759527,3.74510161483159,NA,NA,NA,0.00134783347139852,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-12-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-01-31,2021-12-31,120,40,-0.538835905198172,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.711072218302644,0.0309427672149594,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0164551830603179,-1.87438223233963,0.242292996474264,3.60505030943091,NA,NA,NA,0.00048260227469958,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-01-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-02-29,2022-01-31,120,40,-0.538835905198172,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.711072218302644,0.0309427672149594,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0164551830603179,-1.87438223233963,0.242292996474264,3.60505030943091,NA,NA,NA,0.00048260227469958,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-02-28,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-03-31,2022-02-28,120,40,-0.538835905198172,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.711072218302644,0.0309427672149594,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0164551830603179,-1.87438223233963,0.242292996474264,3.60505030943091,NA,NA,NA,0.00048260227469958,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-03-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-04-30,2022-03-31,120,40,-0.67822569693102,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.654393315128878,0.0589038780395797,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0196353170290366,1.1295772363696,0.285948638435877,2.14298997160702,NA,NA,NA,2.88452839332851e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-04-30,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-05-31,2022-04-30,120,40,-0.67822569693102,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.654393315128878,0.0589038780395797,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0196353170290366,1.1295772363696,0.285948638435877,2.14298997160702,NA,NA,NA,2.88452839332851e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-05-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-06-30,2022-05-31,120,40,-0.67822569693102,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.654393315128878,0.0589038780395797,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0196353170290366,1.1295772363696,0.285948638435877,2.14298997160702,NA,NA,NA,2.88452839332851e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-06-30,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-07-31,2022-06-30,120,40,-0.663211371052438,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.591253568298414,0.107443527810617,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0152939285940872,0.875927696604919,0.320942656797123,2.49598434174297,NA,NA,NA,5.68930006663922e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-07-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-08-31,2022-07-31,120,40,-0.663211371052438,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.591253568298414,0.107443527810617,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0152939285940872,0.875927696604919,0.320942656797123,2.49598434174297,NA,NA,NA,5.68930006663922e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-08-31,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-09-30,2022-08-31,120,40,-0.663211371052438,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.591253568298414,0.107443527810617,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0152939285940872,0.875927696604919,0.320942656797123,2.49598434174297,NA,NA,NA,5.68930006663922e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-09-30,"pce_fcsu_idx","ui_benefits","rw120:pce_fcsu_idx__ui_benefits",2012-10-31,2022-09-30,120,40,-0.696637048936229,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.525194138217674,0.177689764064366,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0266690743269896,1.49419472841035,0.290467989129595,2.08054560585231,NA,NA,NA,1.18654266300344e-06,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
