"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2013-12-31,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2004-03-31,2013-12-31,40,40,-0.0474583051614917,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,10265.6788705239,5.78029628491669e-12,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.00400155255989684,0.391551731848653,2.45137322349045e-06,4.8277143706492,NA,NA,NA,0.777223369200902,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2019-12-31,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2010-03-31,2019-12-31,40,40,0.165841518764644,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-12585.2682262458,7.98132804257274e-21,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0515630359380269,1.83068043998605,-2.92256454839652e-06,-2.84603707305601,NA,NA,NA,0.319698451152052,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2022-06-30,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2012-09-30,2022-06-30,40,40,0.0215915108255941,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-13791.5648152345,8.38163052165145e-15,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0742939865816056,1.74462136456171,-5.6920213417023e-06,-4.94030959143284,NA,NA,NA,0.897620607837405,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-09-30,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2012-12-31,2022-09-30,40,40,0.126002072304621,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-14488.2955689132,9.14199084984751e-14,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.120294385736463,3.17279834328206,-3.3048929028359e-06,-2.49773191235096,NA,NA,NA,0.450972847148371,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-12-31,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2013-03-31,2022-12-31,40,40,0.0324524751883904,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-15280.8727016912,7.54116271814084e-13,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.120419941694751,4.29120428689649,-4.50797163824647e-07,-0.387828393075767,NA,NA,NA,0.84663116391855,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2024-03-31,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2014-06-30,2024-03-31,40,40,-0.172463508499671,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-20935.0363622841,5.14391792947449e-10,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.00298392088768804,1.97114015400247,1.24681709091828e-07,2.44701306354385,NA,NA,NA,0.30047927359515,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2024-06-30,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2014-09-30,2024-06-30,40,40,-0.183243267238684,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-22661.6168418387,7.56664231746825e-10,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.00654297629378474,2.29665642643509,2.09704351957442e-07,2.13781722808332,NA,NA,NA,0.270805227922547,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2024-09-30,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2014-12-31,2024-09-30,40,40,-0.173593880424941,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-24608.5363532841,7.87530672842328e-10,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00544165618037928,-1.61380066337461,-2.95006113397281e-07,-2.74159466296161,NA,NA,NA,0.297273879610581,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2024-12-31,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2015-03-31,2024-12-31,40,40,-0.0741797522582208,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-26838.4750053286,5.54870190354378e-10,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00254976921689882,-0.206571741197172,-1.25167644787908e-06,-3.42730185263117,NA,NA,NA,0.658047790099739,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2025-03-31,"pce_essential_idx","poverty_child_q","rw40:pce_essential_idx__poverty_child_q",2015-06-30,2025-03-31,40,39,-0.0508077102018803,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,37,1,1,-28108.9985238792,1.18872384380322e-09,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.000841176003488997,0.0574747048613774,-1.51093674935997e-06,-3.54094962181309,NA,NA,NA,0.765217239515715,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
