"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2017-06-30,"pce_discretionary_idx","snap_persons","rw40:pce_discretionary_idx__snap_persons",2007-09-30,2017-06-30,40,40,-0.186119124691271,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.106724558996401,0.000127255923112967,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.269853633744241,-2.0407747379802,-0.337647705492155,-3.24451677309565,NA,NA,NA,0.263225807086421,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2017-09-30,"pce_discretionary_idx","snap_persons","rw40:pce_discretionary_idx__snap_persons",2007-12-31,2017-09-30,40,40,-0.18980224507686,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.101495134647238,0.000471445168092062,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.299934009343015,-2.25278253576709,-0.330255846273353,-3.12892130745424,NA,NA,NA,0.25372548606662,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2017-12-31,"pce_discretionary_idx","snap_persons","rw40:pce_discretionary_idx__snap_persons",2008-03-31,2017-12-31,40,40,-0.17362831976692,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0809224344319385,0.00510408955146449,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.482473270831082,-3.86598448627244,-0.179018238989515,-1.4516294713753,NA,NA,NA,0.297176564959378,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2018-03-31,"pce_discretionary_idx","snap_persons","rw40:pce_discretionary_idx__snap_persons",2008-06-30,2018-03-31,40,40,-0.169536569863871,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0555450563587148,0.0485265350116862,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.399275541689557,-2.86185062048303,-0.324546862728909,-2.56382212782492,NA,NA,NA,0.308881286040332,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2018-06-30,"pce_discretionary_idx","snap_persons","rw40:pce_discretionary_idx__snap_persons",2008-09-30,2018-06-30,40,40,-0.140097737151483,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0228186096925531,0.398978925187806,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.596708761982378,-4.46100636626308,-0.209945768274994,-1.44634224436517,NA,NA,NA,0.401514228685076,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
