"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2012-09-30,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2002-12-31,2012-09-30,40,40,-0.149036357236898,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,12999.0464196137,6.61409096052772e-29,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.150031447884286,-4.73855798493195,1.08121661934562e-06,0.0929361211576545,NA,NA,NA,0.371839075321791,FALSE,"vecm_residuals","vecm_cointegration_vector",FALSE
2021-06-30,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2011-09-30,2021-06-30,40,40,0.335144395286355,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-24703.5679915981,0.00565718945032823,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0392832873875891,2.28768723063731,-4.17215299372321e-06,-2.71446345437148,NA,NA,NA,0.0396992590693623,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-09-30,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2011-12-31,2021-09-30,40,40,0.333212985396927,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-31589.4121550209,0.000490060619265086,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0532578787403561,3.34917214274627,-1.35907496785869e-06,-0.858898830038971,NA,NA,NA,0.0409257850826863,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2021-12-31,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2012-03-31,2021-12-31,40,40,0.332107632636379,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-36245.9745911381,7.84562779165159e-05,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0550543013529983,3.51574604414361,-1.38593436445228e-06,-0.893752433523283,NA,NA,NA,0.0416414476645658,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-03-31,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2012-06-30,2022-03-31,40,40,0.268882693148034,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-39668.8793679346,9.31638816217538e-06,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0645944546250207,4.14947127462319,-2.19346562642411e-06,-1.3579334300753,NA,NA,NA,0.10260474941408,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2022-12-31,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2013-03-31,2022-12-31,40,40,-0.228843485143611,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-42263.4442777018,1.28465655304934e-10,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.0530509387719048,5.42319345333724,-5.47191376965482e-07,-0.401643692513857,NA,NA,NA,0.166977601455508,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2023-03-31,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2013-06-30,2023-03-31,40,40,-0.423471691991093,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-44064.8480783997,1.97891534051768e-11,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00379457831360881,-3.5580820416267,-1.75984149852708e-07,-1.40287114791808,NA,NA,NA,0.00806825617527281,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2023-06-30,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2013-09-30,2023-06-30,40,40,-0.439625005371137,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-45962.2601244044,1.83060600786625e-12,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0300060621324473,-1.83936353147239,-4.7049549636005e-06,-3.0273750984678,NA,NA,NA,0.00575045815902302,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2023-09-30,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2013-12-31,2023-09-30,40,40,-0.450945490845103,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-47889.7478245473,8.42268250600448e-14,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0322985874601243,-2.3141001243876,-3.64601389523787e-06,-2.6424617181322,NA,NA,NA,0.00449148584451835,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2023-12-31,"pce_essential_idx","wealth_share_gap_top1_bottom50","rw40:pce_essential_idx__wealth_share_gap_top1_bottom50",2014-03-31,2023-12-31,40,40,-0.422653362409825,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-49406.8982006883,1.08751984373792e-13,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0229323603603356,-3.09565178431926,-1.70646901773944e-06,-2.06860031302402,NA,NA,NA,0.00820440172024434,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
